CustomerID,Gender,Age,Income,Spending
3614,Female,35,1,16
3615,Female,22,92,79
3616,Male,39,33,79
3617,Female,44,27,41
3618,Male,40,27,85
3619,Male,34,79,85
3620,Male,28,33,20
3621,Female,46,83,78
3622,Male,36,98,22
3623,Female,47,85,65
3624,Male,48,81,93
3625,Male,25,31,52
3626,Male,31,7,69
3627,Female,33,42,24
3628,Male,32,14,81
3629,Male,28,43,89
3630,Female,48,90,70
3631,Female,38,21,86
3632,Male,48,113,2
3633,Male,31,32,99
3634,Female,47,90,81
3635,Female,28,83,83
3636,Female,48,112,74
3637,Female,39,38,29
3638,Female,44,18,73
3639,Male,33,36,88
3640,Female,48,58,12
3641,Female,47,83,85
3642,Male,31,42,74
3643,Female,34,20,34
3644,Male,23,59,37
3645,Female,22,50,34
3646,Male,47,98,26
3647,Female,37,52,3
3648,Male,48,32,70
3649,Male,41,38,79
3650,Male,34,94,5
3651,Male,30,94,87
3652,Male,48,99,71
3653,Female,34,52,29
3654,Male,34,91,31
3655,Male,23,7,9
3656,Female,30,44,41
3657,Female,47,79,5
3658,Male,36,86,91
3659,Female,46,27,42
3660,Female,35,99,80
3661,Male,47,34,40
3662,Female,32,38,8
3663,Male,22,93,5
3664,Female,38,39,38
3665,Male,44,95,80
3666,Male,35,100,15
3667,Male,44,52,61
3668,Male,29,13,74
3669,Female,37,94,35
3670,Female,25,47,72
3671,Male,36,102,90
3672,Female,30,34,62
3673,Male,34,6,8
3674,Male,29,42,64
3675,Male,38,33,75
3676,Male,36,26,14
3677,Male,43,81,86
3678,Female,23,45,84
3679,Female,41,102,85
3680,Female,40,88,97
3681,Female,23,13,15
3682,Male,39,31,74
3683,Male,24,95,76
3684,Male,39,40,41
3685,Male,40,19,28
3686,Male,23,39,80
3687,Female,37,46,58
3688,Female,48,15,71
3689,Female,32,16,69
3690,Female,38,91,38
3691,Male,28,64,67
3692,Male,29,119,29
3693,Female,24,31,46
3694,Male,46,103,37
3695,Female,40,93,15
3696,Male,35,39,15
3697,Male,33,22,17
3698,Male,41,53,53
3699,Male,48,98,82
3700,Female,31,31,12
3701,Female,26,23,17
3702,Male,45,87,16
3703,Male,26,52,43
3704,Female,30,94,22
3705,Male,43,85,24
3706,Female,43,86,14
3707,Male,30,32,14
3708,Male,48,38,85
3709,Female,38,16,20
3710,Male,43,80,28
3711,Male,33,23,80
3712,Male,39,26,42
3713,Female,26,93,93
3714,Female,38,84,5
3715,Male,48,101,89
3716,Female,22,88,0
3717,Female,31,101,63
3718,Male,36,39,43
3719,Female,41,48,68
3720,Female,34,86,78
3721,Male,45,95,70
3722,Male,37,110,75
3723,Female,41,86,58
3724,Male,27,20,84
3725,Male,36,28,71
3726,Female,40,81,100
3727,Female,41,83,83
3728,Female,43,43,27
3729,Female,35,48,68
3730,Female,25,92,75
3731,Female,38,80,100
3732,Male,40,39,73
3733,Male,24,68,38
3734,Female,41,21,75
3735,Female,22,38,71
3736,Male,22,33,93
3737,Male,29,80,21
3738,Male,23,39,53
3739,Female,38,84,81
3740,Male,32,77,91
3741,Female,23,99,32
3742,Female,26,92,14
3743,Male,41,86,41
3744,Female,28,94,24
3745,Female,44,46,15
3746,Male,44,59,35
3747,Male,27,99,23
3748,Female,26,92,14
3749,Male,42,98,14
3750,Male,45,49,29
3751,Male,33,91,73
3752,Female,31,79,75
3753,Male,44,86,86
3754,Female,37,91,31
3755,Female,46,32,107
3756,Female,32,17,35
3757,Male,46,62,48
3758,Male,25,15,21
3759,Male,27,51,64
3760,Female,36,81,72
3761,Male,41,52,84
3762,Male,33,65,64
3763,Male,28,21,69
3764,Male,28,78,3
3765,Female,34,11,66
3766,Female,33,54,54
3767,Female,28,75,14
3768,Female,30,51,46
3769,Female,44,38,67
3770,Female,47,84,13
3771,Female,36,47,73
3772,Male,23,20,91
3773,Male,48,23,58
3774,Male,33,2,91
3775,Female,40,56,49
3776,Female,39,39,52
3777,Female,34,42,85
3778,Female,29,32,85
3779,Male,44,80,1
3780,Male,38,8,79
3781,Male,36,42,36
3782,Male,30,72,99
3783,Male,38,98,9
3784,Female,26,32,70
3785,Male,43,51,60
3786,Male,41,20,2
3787,Male,34,82,80
3788,Male,41,29,30
3789,Female,23,5,36
3790,Female,36,36,15
3791,Male,47,33,16
3792,Male,42,78,89
3793,Male,48,116,64
3794,Female,42,29,78
3795,Female,48,12,4
3796,Female,41,114,105
3797,Male,36,21,56
3798,Female,33,45,43
3799,Male,43,105,33
3800,Female,38,30,0
3801,Female,33,18,20
3802,Female,38,85,27
3803,Male,25,47,79
3804,Male,31,67,92
3805,Male,40,107,92
3806,Female,30,100,71
3807,Female,40,31,84
3808,Female,22,88,13
3809,Female,42,25,57
3810,Female,42,25,18
3811,Female,43,40,74
3812,Male,23,119,24
3813,Male,33,14,17
3814,Female,29,87,62
3815,Male,38,16,3
3816,Female,46,78,55
3817,Male,46,37,12
3818,Male,36,25,15
3819,Female,47,43,45
3820,Female,39,33,84
3821,Male,39,82,79
3822,Male,36,25,39
3823,Female,32,73,84
3824,Female,28,108,14
3825,Female,46,93,30
3826,Female,33,58,13
3827,Female,30,13,80
3828,Male,43,102,92
3829,Male,28,25,41
3830,Male,30,40,70
3831,Female,44,94,4
3832,Female,22,29,5
3833,Male,48,60,49
3834,Male,34,72,44
3835,Female,36,70,54
3836,Male,47,26,74
3837,Female,37,70,18
3838,Male,29,60,42
3839,Male,45,14,68
3840,Female,36,21,29
3841,Female,43,37,83
3842,Female,47,99,26
3843,Male,47,19,24
3844,Female,45,88,94
3845,Male,38,91,29
3846,Male,40,84,70
3847,Female,48,81,10
3848,Male,41,33,28
3849,Male,45,7,45
3850,Female,31,17,82
3851,Male,27,94,23
3852,Female,42,3,73
3853,Female,45,17,79
3854,Male,29,3,86
3855,Female,28,19,4
3856,Male,47,99,89
3857,Male,38,28,67
3858,Female,48,79,81
3859,Male,46,33,35
3860,Female,44,104,89
3861,Female,44,29,4
3862,Male,28,16,73
3863,Female,39,3,19
3864,Female,42,90,84
3865,Female,30,2,31
3866,Female,24,31,89
3867,Male,23,45,41
3868,Male,36,49,53
3869,Female,29,23,85
3870,Male,43,93,76
3871,Male,39,25,82
3872,Female,31,43,86
3873,Female,40,45,59
3874,Male,48,71,68
3875,Male,40,32,25
3876,Female,34,61,71
3877,Female,34,87,46
3878,Female,32,86,22
3879,Male,24,9,16
3880,Male,26,22,0
3881,Female,22,17,15
3882,Female,26,23,84
3883,Male,25,25,22
3884,Female,47,107,15
3885,Female,34,25,64
3886,Female,33,30,40
3887,Male,26,40,58
3888,Male,27,90,78
3889,Female,41,101,20
3890,Female,34,23,32
3891,Male,47,32,43
3892,Female,22,73,75
3893,Male,40,100,24
3894,Female,43,16,13
3895,Female,26,86,77
3896,Male,42,1,26
3897,Male,22,57,95
3898,Female,38,84,16
3899,Female,47,86,14
3900,Male,29,56,52
3901,Male,25,100,9
3902,Female,39,37,60
3903,Male,37,14,92
3904,Female,42,55,52
3905,Female,42,31,2
3906,Male,41,73,34
3907,Male,33,111,24
3908,Female,27,9,5
3909,Male,30,101,71
3910,Female,45,63,25
3911,Male,47,117,18
3912,Male,33,94,16
3913,Male,42,51,68
3914,Female,22,46,40
3915,Male,39,19,72
3916,Male,34,10,13
3917,Female,33,31,75
3918,Female,28,71,67
3919,Male,25,76,85
3920,Male,30,15,36
3921,Female,23,45,69
3922,Male,23,32,74
3923,Female,31,76,53
3924,Male,37,56,51
3925,Female,24,41,56
3926,Male,45,42,23
3927,Female,37,44,33
3928,Female,46,100,39
3929,Male,48,44,29
3930,Female,35,31,34
3931,Female,23,56,63
3932,Female,34,44,62
3933,Female,30,17,82
3934,Male,32,37,44
3935,Male,26,31,18
3936,Male,23,33,43
3937,Male,31,65,60
3938,Male,32,88,76
3939,Female,32,42,30
3940,Male,35,53,40
3941,Male,28,32,92
3942,Male,28,64,12
3943,Male,46,43,33
3944,Female,29,41,85
3945,Female,43,71,7
3946,Female,48,38,52
3947,Male,31,91,8
3948,Male,37,72,78
3949,Male,23,101,22
3950,Female,40,86,78
3951,Male,35,4,11
3952,Male,41,57,47
3953,Male,43,19,68
3954,Male,25,38,34
3955,Male,48,48,88
3956,Male,46,83,54
3957,Male,37,35,95
3958,Female,33,83,8
3959,Female,24,39,23
3960,Male,38,52,56
3961,Male,42,3,34
3962,Male,35,55,50
3963,Female,45,36,93
3964,Female,35,33,67
3965,Female,39,74,83
3966,Female,26,86,27
3967,Male,28,77,19
3968,Male,38,75,62
3969,Male,35,104,35
3970,Male,31,117,3
3971,Male,47,74,79
3972,Female,29,103,7
3973,Male,39,33,0
3974,Male,33,85,90
3975,Male,27,47,16
3976,Female,30,63,74
3977,Male,44,17,14
3978,Male,41,100,58
3979,Female,32,103,89
3980,Male,29,115,16
3981,Female,27,56,57
3982,Female,24,65,87
3983,Male,42,65,79
3984,Female,24,16,35
3985,Male,36,33,4
3986,Female,25,90,43
3987,Female,24,86,82
3988,Female,34,35,7
3989,Female,32,36,15
3990,Male,31,66,80
3991,Female,35,21,9
3992,Male,33,83,86
3993,Male,33,85,28
3994,Male,36,97,52
3995,Male,38,83,20
3996,Male,42,37,63
3997,Male,30,84,73
3998,Male,41,79,37
3999,Female,23,10,10
4000,Male,47,85,18
4001,Male,37,29,103
4002,Male,37,44,95
4003,Male,39,31,72
4004,Female,33,23,56
4005,Male,47,77,96
4006,Male,22,23,52
4007,Female,35,31,60
4008,Female,47,90,73
4009,Male,47,104,19
4010,Female,48,15,5
4011,Male,25,35,64
4012,Male,47,6,13
4013,Male,40,36,43
4014,Male,47,38,15
4015,Male,27,83,15
4016,Female,38,38,38
4017,Male,42,96,87
4018,Male,40,4,61
4019,Male,23,43,48
4020,Male,43,16,40
4021,Female,23,106,30
4022,Male,42,20,93
4023,Female,41,24,87
4024,Female,45,32,83
4025,Male,48,81,93
4026,Female,35,23,68
4027,Male,29,89,8
4028,Female,43,36,89
4029,Male,32,27,81
4030,Male,22,35,87
4031,Male,40,38,45
4032,Female,32,33,90
4033,Female,32,12,16
4034,Female,26,73,86
4035,Female,27,88,8
4036,Male,28,68,31
4037,Male,27,72,66
4038,Female,32,79,60
4039,Male,36,70,10
4040,Female,38,26,13
4041,Female,29,25,1
4042,Male,28,26,17
4043,Male,28,16,18
4044,Female,31,19,44
4045,Male,41,28,70
4046,Male,48,38,53
4047,Male,40,84,76
4048,Female,31,20,71
4049,Male,24,46,38
4050,Female,40,37,87
4051,Male,33,20,34
4052,Female,34,30,113
4053,Male,25,45,65
4054,Female,46,80,17
4055,Female,47,72,6
4056,Male,22,12,9
4057,Female,29,61,50
4058,Male,24,30,79
4059,Male,32,109,16
4060,Female,35,87,11
4061,Female,28,13,80
4062,Female,22,102,13
4063,Male,29,30,70
4064,Female,37,108,57
4065,Male,36,25,29
4066,Female,35,118,103
4067,Female,35,64,55
4068,Male,45,21,16
4069,Male,37,108,17
4070,Male,47,29,28
4071,Female,48,84,1
4072,Male,23,47,77
4073,Female,25,24,66
4074,Female,27,76,21
4075,Male,39,48,22
4076,Male,37,13,81
4077,Female,28,35,86
4078,Female,30,12,29
4079,Female,37,88,18
4080,Male,31,65,39
4081,Male,34,42,19
4082,Male,44,8,17
4083,Male,40,50,67
4084,Female,34,102,38
4085,Female,40,36,47
4086,Female,35,25,66
4087,Male,46,76,37
4088,Male,47,14,4
4089,Male,28,19,21
4090,Female,22,81,13
4091,Female,31,46,27
4092,Male,22,19,76
4093,Female,45,107,69
4094,Female,30,48,34
4095,Male,31,45,40
4096,Male,35,90,90
4097,Female,41,26,11
4098,Female,45,103,15
4099,Female,47,21,73
4100,Female,26,19,38
4101,Male,45,90,61
4102,Male,37,80,84
4103,Male,34,64,31
4104,Female,34,23,17
4105,Female,26,76,7
4106,Male,34,101,65
4107,Female,38,68,76
4108,Male,46,53,5
4109,Female,45,86,70
4110,Male,41,90,82
4111,Female,26,82,32
4112,Male,27,48,53
4113,Female,36,40,78
4114,Female,37,103,17
4115,Female,43,107,16
4116,Female,35,3,16
4117,Male,25,80,86
4118,Male,33,20,12
4119,Male,30,27,2
4120,Female,43,34,38
4121,Female,30,99,22
4122,Male,36,48,13
4123,Female,34,88,21
4124,Male,27,87,79
4125,Female,43,5,13
4126,Female,33,53,57
4127,Male,45,78,94
4128,Female,37,18,32
4129,Female,27,33,34
4130,Male,29,42,38
4131,Male,39,108,0
4132,Female,31,86,69
4133,Female,33,77,7
4134,Female,34,54,34
4135,Female,40,36,14
4136,Female,23,83,99
4137,Female,42,74,24
4138,Male,43,48,58
4139,Female,37,26,16
4140,Female,38,23,25
4141,Male,34,32,6
4142,Male,47,19,84
4143,Female,36,73,83
4144,Male,35,54,54
4145,Male,29,104,4
4146,Male,48,93,81
4147,Female,33,12,22
4148,Female,35,101,33
4149,Female,41,98,67
4150,Female,28,35,90
4151,Male,29,82,5
4152,Female,42,80,24
4153,Female,33,15,82
4154,Male,48,94,91
4155,Male,46,86,79
4156,Female,48,76,80
4157,Female,33,97,72
4158,Male,43,28,59
4159,Female,35,40,90
4160,Male,23,37,38
4161,Male,27,30,56
4162,Female,43,8,42
4163,Female,26,80,12
4164,Male,28,32,24
4165,Female,33,92,82
4166,Female,31,16,21
4167,Male,40,89,20
4168,Female,44,27,66
4169,Female,29,33,85
4170,Female,39,31,20
4171,Male,47,36,44
4172,Female,23,77,91
4173,Female,33,97,91
4174,Male,29,66,12
4175,Male,32,88,12
4176,Male,47,36,31
4177,Female,39,30,13
4178,Male,34,37,2
4179,Female,28,50,63
4180,Male,38,47,51
4181,Male,35,49,70
4182,Female,47,35,59
4183,Male,45,37,24
4184,Female,44,80,24
4185,Male,47,42,66
4186,Female,29,45,41
4187,Male,30,32,55
4188,Female,40,42,60
4189,Female,33,17,12
4190,Male,28,20,42
4191,Female,28,13,103
4192,Female,27,52,73
4193,Female,37,90,67
4194,Female,43,31,93
4195,Male,47,54,69
4196,Female,29,113,81
4197,Male,22,28,20
4198,Female,46,81,24
4199,Male,23,45,67
4200,Female,40,28,45
4201,Female,23,70,3
4202,Female,31,40,93
4203,Male,25,33,71
4204,Male,42,31,19
4205,Female,29,67,46
4206,Female,33,97,79
4207,Male,26,94,80
4208,Male,22,87,14
4209,Male,33,16,18
4210,Female,40,28,2
4211,Male,43,66,106
4212,Female,43,77,31
4213,Male,31,72,26
4214,Female,37,83,11
4215,Male,41,93,19
4216,Female,24,28,33
4217,Female,30,40,89
4218,Male,46,81,37
4219,Female,29,28,8
4220,Male,27,17,84
4221,Male,45,24,29
4222,Female,27,90,65
4223,Male,35,32,15
4224,Male,26,39,59
4225,Male,46,107,15
4226,Female,39,78,7
4227,Male,29,35,34
4228,Male,44,87,22
4229,Female,30,87,40
4230,Female,31,97,85
4231,Male,47,47,60
4232,Female,24,49,50
4233,Male,23,100,35
4234,Male,36,98,69
4235,Male,37,59,46
4236,Male,41,104,96
4237,Male,28,39,56
4238,Female,25,111,13
4239,Male,36,66,14
4240,Female,39,10,81
4241,Male,23,42,45
4242,Male,29,73,88
4243,Male,36,93,74
4244,Male,30,6,17
4245,Male,27,82,72
4246,Male,31,21,34
4247,Female,45,39,61
4248,Male,27,30,0
4249,Male,25,21,29
4250,Male,28,97,90
4251,Female,43,77,78
4252,Male,32,19,18
4253,Male,35,77,67
4254,Male,22,35,19
4255,Male,32,89,87
4256,Male,38,105,23
4257,Female,34,97,40
4258,Male,42,77,92
4259,Male,42,40,80
4260,Female,46,36,37
4261,Female,32,51,55
4262,Male,32,84,101
4263,Female,41,47,48
4264,Female,32,18,31
4265,Male,40,94,69
4266,Female,38,21,86
4267,Female,24,74,24
4268,Male,32,93,75
4269,Male,38,106,7
4270,Male,22,77,71
4271,Male,39,49,26
4272,Female,37,24,21
4273,Female,22,57,55
4274,Male,33,12,86
4275,Male,36,34,42
4276,Female,45,92,84
4277,Female,34,28,42
4278,Female,34,43,27
4279,Female,26,3,15
4280,Male,30,75,78
4281,Male,29,109,79
4282,Male,28,60,81
4283,Male,34,112,29
4284,Male,38,1,85
4285,Male,43,27,12
4286,Female,41,29,85
4287,Male,45,86,68
4288,Female,46,92,68
4289,Male,44,7,84
4290,Male,26,30,81
4291,Male,44,73,21
4292,Female,37,61,62
4293,Male,46,78,7
4294,Male,43,38,70
4295,Male,30,26,6
4296,Male,35,17,8
4297,Male,40,12,14
4298,Male,44,77,87
4299,Male,39,32,82
4300,Male,26,77,68
4301,Female,27,33,14
4302,Male,47,25,21
4303,Female,26,90,24
4304,Male,46,91,65
4305,Female,32,58,53
4306,Female,29,87,70
4307,Male,29,35,37
4308,Female,22,43,84
4309,Male,33,44,59
4310,Male,47,31,84
4311,Male,38,31,78
4312,Female,39,75,85
4313,Female,48,71,83
4314,Male,38,15,58
4315,Male,24,47,63
4316,Female,44,8,81
4317,Male,40,42,53
4318,Male,29,67,45
4319,Male,22,35,39
4320,Female,30,85,77
4321,Female,46,60,43
4322,Male,25,11,76
4323,Female,45,86,84
4324,Male,29,87,82
4325,Female,25,84,20
4326,Male,32,88,76
4327,Female,28,51,43
4328,Female,30,44,42
4329,Male,27,38,66
4330,Female,31,46,35
4331,Male,29,33,53
4332,Male,26,103,83
4333,Male,48,54,85
4334,Female,40,79,24
4335,Female,22,84,11
4336,Female,42,13,9
4337,Female,44,71,71
4338,Female,22,79,6
4339,Female,31,80,69
4340,Male,38,29,108
4341,Male,45,101,89
4342,Female,45,83,85
4343,Male,26,20,76
4344,Male,22,57,75
4345,Female,28,82,81
4346,Male,39,4,0
4347,Male,23,22,82
4348,Male,40,76,76
4349,Female,40,30,36
4350,Male,45,23,79
4351,Female,23,95,13
4352,Female,33,24,94
4353,Female,44,55,45
4354,Female,34,26,45
4355,Female,30,82,17
4356,Male,33,38,88
4357,Male,38,101,79
4358,Female,25,56,64
4359,Male,39,17,20
4360,Male,36,31,6
4361,Male,31,51,55
4362,Male,23,29,56
4363,Female,28,40,47
4364,Female,47,46,44
4365,Female,38,83,12
4366,Male,26,24,1
4367,Male,37,79,69
4368,Male,44,39,65
4369,Female,48,30,3
4370,Female,48,87,68
4371,Male,40,102,14
4372,Female,26,40,54
4373,Female,48,76,72
4374,Male,35,68,71
4375,Male,40,88,77
4376,Female,38,21,22
4377,Female,39,73,17
4378,Female,23,25,1
4379,Male,40,14,22
4380,Male,35,24,23
4381,Female,41,22,38
4382,Male,48,43,58
4383,Male,27,43,53
4384,Female,35,13,93
4385,Male,37,1,63
4386,Male,45,31,67
4387,Male,27,48,36
4388,Female,24,28,52
4389,Female,41,78,80
4390,Male,43,30,69
4391,Male,33,122,33
4392,Female,24,23,94
4393,Male,37,76,81
4394,Female,42,2,38
4395,Female,46,96,22
4396,Male,35,77,5
4397,Female,23,40,44
4398,Female,27,34,73
4399,Male,41,37,26
4400,Female,33,16,42
4401,Male,41,49,80
4402,Male,44,20,20
4403,Female,36,82,64
4404,Female,30,79,21
4405,Male,33,42,24
4406,Male,27,31,20
4407,Female,38,31,19
4408,Female,34,83,89
4409,Male,47,96,67
4410,Female,41,59,76
4411,Female,48,74,60
4412,Male,48,69,16
4413,Male,31,25,73
4414,Male,36,26,16
4415,Female,46,89,40
4416,Male,45,12,77
4417,Female,29,76,88
4418,Female,42,80,73
4419,Male,46,37,46
4420,Female,31,19,90
4421,Female,42,90,82
4422,Male,25,62,13
4423,Female,39,31,62
4424,Female,22,36,31
4425,Female,26,15,22
4426,Female,28,85,9
4427,Male,38,48,47
4428,Female,40,88,78
4429,Female,33,18,27
4430,Female,38,66,58
4431,Male,38,78,82
4432,Female,37,93,71
4433,Male,25,89,81
4434,Female,47,20,19
4435,Male,27,38,20
4436,Male,44,100,26
4437,Male,38,83,62
4438,Male,24,84,29
4439,Female,33,18,81
4440,Female,32,28,85
4441,Female,36,29,64
4442,Male,39,60,42
4443,Male,40,75,8
4444,Female,24,55,65
4445,Male,39,10,81
4446,Male,32,48,28
4447,Male,47,79,91
4448,Female,48,21,68
4449,Female,42,29,92
4450,Female,36,21,20
4451,Female,25,39,63
4452,Male,43,28,29
4453,Male,44,88,13
4454,Female,42,64,23
4455,Female,32,21,89
4456,Female,22,73,93
4457,Male,31,96,33
4458,Male,48,95,24
4459,Female,25,92,62
4460,Female,24,63,63
4461,Male,24,13,89
4462,Female,29,84,84
4463,Female,36,40,94
4464,Female,35,17,33
4465,Female,22,42,76
4466,Female,27,89,25
4467,Male,31,102,21
4468,Female,31,96,18
4469,Male,41,24,85
4470,Male,32,0,69
4471,Male,37,8,27
4472,Female,29,13,2
4473,Male,24,23,30
4474,Male,47,17,74
4475,Male,27,92,80
4476,Male,22,31,106
4477,Male,41,105,35
4478,Male,38,70,88
4479,Male,42,51,38
4480,Female,44,17,72
4481,Female,33,30,26
4482,Female,46,81,27
4483,Female,36,39,62
4484,Male,31,110,23
4485,Male,36,72,6
4486,Male,27,57,24
4487,Male,44,87,54
4488,Female,43,82,85
4489,Female,33,48,45
4490,Female,45,17,3
4491,Male,25,34,62
4492,Male,27,49,47
4493,Male,37,19,37
4494,Female,43,90,98
4495,Female,26,91,78
4496,Female,30,32,25
4497,Male,44,23,20
4498,Female,46,50,52
4499,Male,29,83,62
4500,Female,22,56,53
4501,Female,25,84,5
4502,Male,30,47,52
4503,Female,29,38,46
4504,Male,45,50,39
4505,Female,33,91,17
4506,Male,38,91,21
4507,Female,36,30,5
4508,Female,43,76,2
4509,Male,28,80,82
4510,Male,25,38,0
4511,Male,24,8,23
4512,Male,25,75,13
4513,Female,48,85,15
4514,Female,38,87,31
4515,Male,39,50,70
4516,Female,45,35,65
4517,Male,29,66,88
4518,Male,47,36,76
4519,Female,32,75,67
4520,Male,37,86,21
4521,Female,48,49,50
4522,Male,32,57,57
4523,Female,43,61,80
4524,Male,42,10,16
4525,Female,39,32,31
4526,Male,36,4,31
4527,Male,30,97,47
4528,Male,23,31,44
4529,Male,45,77,39
4530,Female,33,41,36
4531,Female,31,45,25
4532,Female,25,91,17
4533,Female,28,71,98
4534,Female,23,39,17
4535,Female,34,93,12
4536,Male,34,32,8
4537,Female,34,76,21
4538,Female,25,108,7
4539,Female,40,41,92
4540,Male,25,113,58
4541,Female,33,36,21
4542,Male,32,85,19
4543,Male,31,64,84
4544,Male,31,45,54
4545,Male,36,94,87
4546,Male,26,70,84
4547,Male,46,78,98
4548,Female,45,34,98
4549,Male,39,53,35
4550,Female,43,107,27
4551,Male,31,19,98
4552,Female,32,96,23
4553,Female,25,98,71
4554,Male,42,80,100
4555,Male,28,42,41
4556,Female,34,32,90
4557,Male,40,102,69
4558,Male,35,76,89
4559,Male,31,81,6
4560,Female,41,107,28
4561,Male,23,17,19
4562,Male,39,60,28
4563,Female,24,83,80
4564,Female,28,80,17
4565,Male,23,65,19
4566,Female,46,95,14
4567,Male,37,87,40
4568,Female,41,18,31
4569,Male,22,33,43
4570,Male,29,23,29
4571,Male,37,10,59
4572,Female,39,83,74
4573,Female,46,92,24
4574,Male,34,74,7
4575,Female,30,15,24
4576,Female,33,78,96
4577,Male,39,33,12
4578,Female,24,93,64
4579,Male,34,70,52
4580,Male,27,95,3
4581,Male,36,42,52
4582,Female,39,32,86
4583,Male,32,84,77
4584,Male,26,40,52
4585,Male,27,48,39
4586,Female,26,9,7
4587,Male,29,20,75
4588,Male,26,39,57
4589,Male,42,37,19
4590,Male,31,32,1
4591,Male,24,44,45
4592,Male,28,94,17
4593,Male,31,22,80
4594,Male,32,75,25
4595,Male,39,89,10
4596,Male,36,24,10
4597,Male,42,83,23
4598,Male,26,88,19
4599,Male,45,95,70
4600,Male,24,96,63
4601,Male,48,17,24
4602,Female,24,47,56
4603,Male,45,50,61
4604,Female,43,91,75
4605,Male,28,49,55
4606,Male,34,56,21
4607,Male,23,13,6
4608,Female,44,34,26
4609,Female,32,46,59
4610,Male,37,110,22
4611,Female,39,37,84
4612,Female,25,85,87
4613,Female,45,39,77
4614,Female,37,30,63
4615,Male,48,29,39
4616,Female,39,29,72
4617,Female,30,69,7
4618,Male,39,35,8
4619,Male,43,40,17
4620,Female,43,45,40
4621,Female,46,45,76
4622,Male,23,20,98
4623,Male,24,70,26
4624,Male,32,85,92
4625,Male,26,87,85
4626,Female,33,44,48
4627,Female,39,91,28
4628,Female,41,74,10
4629,Female,47,94,25
4630,Female,28,7,69
4631,Female,47,31,82
4632,Male,27,11,71
4633,Male,34,49,61
4634,Male,47,23,8
4635,Female,27,94,92
4636,Male,37,67,28
4637,Male,46,50,27
4638,Female,30,6,7
4639,Female,43,92,41
4640,Male,48,27,68
4641,Male,24,69,44
4642,Female,38,99,8
4643,Male,37,74,18
4644,Female,46,23,69
4645,Male,29,73,84
4646,Male,26,16,31
4647,Male,23,45,51
4648,Male,30,102,81
4649,Male,41,4,7
4650,Male,48,31,88
4651,Male,32,45,22
4652,Male,36,35,71
4653,Female,25,12,91
4654,Male,42,80,9
4655,Male,26,20,68
4656,Male,29,88,81
4657,Female,33,31,23
4658,Male,41,65,19
4659,Male,26,51,26
4660,Female,40,49,63
4661,Male,31,49,21
4662,Female,29,25,31
4663,Male,22,16,41
4664,Female,30,24,76
4665,Female,48,78,41
4666,Male,35,96,88
4667,Female,41,2,14
4668,Male,35,76,9
4669,Female,30,40,71
4670,Male,47,7,17
4671,Male,23,31,94
4672,Female,35,80,77
4673,Female,23,78,76
4674,Male,45,26,59
4675,Male,35,90,62
4676,Male,42,77,25
4677,Female,28,15,78
4678,Male,40,39,33
4679,Male,46,4,86
4680,Female,23,32,61
4681,Male,47,98,28
4682,Female,22,43,24
4683,Male,38,15,90
4684,Male,27,84,14
4685,Female,34,24,4
4686,Female,45,32,90
4687,Female,35,102,78
4688,Male,29,66,8
4689,Female,46,92,84
4690,Male,22,23,16
4691,Male,29,95,22
4692,Male,42,92,77
4693,Female,38,19,66
4694,Female,22,47,14
4695,Male,29,85,87
4696,Male,25,84,66
4697,Male,22,45,31
4698,Female,25,39,81
4699,Female,22,13,16
4700,Male,35,8,66
4701,Male,39,57,22
4702,Male,42,52,47
4703,Female,25,92,21
4704,Female,37,70,29
4705,Male,32,80,50
4706,Male,30,29,21
4707,Female,31,29,93
4708,Male,40,24,86
4709,Female,36,43,32
4710,Female,23,84,5
4711,Female,26,30,27
