userId,songId,rating,type
198,2108,5.0,Country
198,1208,5.0,Rock
198,4973,4.5,Blues
198,2997,5.0,R&B
198,4641,1.5,Country
198,5995,2.0,country music
198,3246,3.5,Country
198,1244,5.0,Rap
198,1405,3.0,Alternative
198,3176,1.5,absolute music
198,858,5.0,Jazz
198,2858,5.0,Contemporary
198,608,3.5,country music
198,912,5.0,Country
198,1042,1.0,Orchestral
199,6281,4.0,R&B
199,180,3.5,R&B
199,50,4.5,Contemporary
199,3793,2.5,Anime
199,7153,3.5,Rap
199,2021,4.0,Electronic
199,51255,4.0,R&B
199,104841,4.0,Jazz
199,7438,3.5,absolute music
199,6188,4.0,Orchestral
199,1136,5.0,Classical
199,356,4.5,Contemporary
199,2011,4.0,Alternative
199,47610,4.0,absolute music
199,4993,4.0,Punk
199,1690,2.5,Anime
199,592,4.0,Classical
199,48516,4.0,absolute music
199,5954,3.5,Electronic
199,1127,4.0,Contemporary
199,2231,4.0,R&B
199,6870,3.5,country music
199,8641,4.0,Contemporary
199,61323,3.5,country music
199,106487,4.0,Blues
199,1214,5.0,Hip-Hop
199,59315,3.5,Alternative
199,4995,4.0,Rock
199,741,5.0,Orchestral
199,2288,5.0,country music
199,91529,4.5,Rap
199,3499,4.0,Blues
199,8665,4.0,Classical
199,2959,5.0,Alternative
199,858,3.0,Jazz
199,2336,4.0,Contemporary
199,1982,3.0,Alternative
199,5418,4.0,Country
199,8874,4.0,absolute music
199,111,4.0,Alternative
199,4370,3.5,Rap
199,1246,4.0,Rap
199,924,3.5,Electronic
199,33794,4.0,Blues
199,296,5.0,Orchestral
199,1882,3.0,absolute music
199,91542,3.5,Punk
199,6378,3.5,Anime
199,69844,3.5,Orchestral
199,778,4.0,country music
199,51662,3.5,Classical
199,1210,5.0,Contemporary
199,673,3.5,Blues
199,1265,4.0,Electronic
199,3527,4.0,R&B
199,4963,4.0,Jazz
199,110,4.5,Classical
199,316,4.0,Contemporary
199,44191,4.5,Anime
199,68237,3.5,Anime
199,46976,3.5,Country
199,457,4.0,country music
199,2012,4.0,Electronic
199,68358,4.0,Electronic
199,1198,3.5,Punk
199,1722,3.0,Classical
199,10,2.5,country music
199,64957,3.5,Rock
199,56174,3.5,Country
199,79132,4.0,Rock
199,8636,1.5,Anime
199,1580,4.0,Alternative
199,7458,4.0,Rap
199,7254,4.0,absolute music
199,80463,4.0,Electronic
199,527,4.5,Electronic
199,5952,3.0,Anime
199,1036,4.5,absolute music
199,2985,4.0,Electronic
199,1625,4.0,Rap
199,68157,4.0,Orchestral
199,1200,5.0,Rap
199,32587,4.0,Hip-Hop
199,5502,4.0,Electronic
199,8644,2.5,Blues
199,5349,1.5,Classical
199,27773,4.0,Electronic
199,1274,3.0,absolute music
199,34405,3.0,Rock
199,541,4.0,Contemporary
199,1215,4.5,Contemporary
199,780,3.5,Rock
199,87232,4.0,Punk
199,1748,4.0,Contemporary
199,58559,4.5,Hip-Hop
199,73017,4.0,Rock
199,47,4.5,Blues
199,6365,4.0,Alternative
199,70286,4.5,Contemporary
199,1320,4.5,Classical
199,4011,4.0,Classical
199,76251,4.5,Orchestral
199,54286,4.0,Punk
199,44,4.0,Anime
199,3147,4.5,Jazz
199,319,3.5,Rock
199,4878,3.0,Alternative
199,6333,3.0,Rock
199,53996,4.0,Jazz
199,260,5.0,Rock
199,48780,4.0,Classical
199,44199,3.0,Anime
199,2701,2.5,Country
199,8957,4.5,Anime
199,45722,4.0,Classical
199,71535,4.0,Orchestral
199,173,4.0,Anime
199,2571,5.0,Hip-Hop
199,1356,3.0,Jazz
199,69122,3.5,country music
199,1682,4.0,absolute music
199,4161,3.0,Classical
199,94959,3.5,R&B
199,4226,5.0,country music
199,2329,3.0,Rap
199,6537,3.5,R&B
199,380,3.5,Alternative
199,45447,4.0,Contemporary
199,2628,3.5,Rap
199,2542,4.0,Alternative
199,1704,4.5,Hip-Hop
199,608,3.5,country music
199,2019,4.0,Punk
199,49272,4.5,R&B
199,318,4.5,Orchestral
199,99114,4.0,Jazz
199,60069,1.5,Country
199,2028,4.0,Punk
199,292,4.0,Hip-Hop
199,25,4.0,Orchestral
199,2455,4.0,Orchestral
199,1270,4.5,country music
199,16,4.0,Contemporary
199,59369,4.0,Country
199,1261,3.5,R&B
199,6874,3.5,Hip-Hop
199,1080,5.0,country music
199,1213,3.5,R&B
199,1240,4.0,Alternative
199,2916,4.0,Alternative
199,5445,3.5,Electronic
199,1732,3.5,Contemporary
199,293,4.5,Electronic
199,48774,3.5,Electronic
199,3448,4.0,country music
199,480,3.5,absolute music
199,72998,3.0,R&B
199,208,3.5,Rock
199,5378,4.5,Alternative
199,6502,3.0,Blues
199,33493,5.0,Jazz
199,1617,5.0,Blues
199,57669,4.0,Hip-Hop
199,6934,4.0,Punk
199,1527,4.0,Punk
199,55820,4.0,Rock
199,60684,3.5,Orchestral
199,1252,4.0,Anime
199,6807,4.5,Rap
199,6,4.5,Electronic
199,1676,4.0,Punk
199,1544,3.0,Jazz
199,1584,3.5,country music
199,589,5.0,Punk
199,3578,4.0,Alternative
199,3300,4.0,Contemporary
199,74458,4.0,Punk
199,5903,3.5,Punk
199,91500,4.0,Anime
199,2716,3.5,R&B
199,5995,3.5,country music
199,32,3.5,Hip-Hop
199,1196,5.0,Contemporary
199,34162,3.5,Electronic
199,1917,3.0,Jazz
199,89745,4.0,Orchestral
199,2858,4.0,Contemporary
199,81845,4.0,Anime
199,4720,3.5,Rap
199,593,4.5,Alternative
199,3948,4.0,Hip-Hop
200,145,4.5,Country
200,1580,4.0,Alternative
200,2427,3.0,Anime
200,362,2.0,Hip-Hop
200,364,3.0,R&B
200,780,2.5,Rock
200,586,3.5,Orchestral
200,4310,2.0,Classical
200,3717,3.0,absolute music
200,500,4.0,Punk
200,4886,4.0,Rock
200,3785,0.5,Alternative
200,33004,4.5,Country
200,3409,3.0,Alternative
200,5218,4.5,absolute music
200,293,4.5,Electronic
200,79132,3.5,Rock
200,1270,5.0,country music
200,32,4.0,Hip-Hop
200,49530,4.5,Electronic
200,1,3.0,Classical
200,5679,1.5,Hip-Hop
200,8644,3.5,Blues
200,4306,4.5,Rap
200,32587,2.5,Hip-Hop
200,2353,4.0,Contemporary
200,367,3.0,Orchestral
200,68954,4.0,Alternative
200,2,3.5,Jazz
200,593,4.0,Alternative
200,1721,2.0,country music
200,5872,3.5,Contemporary
200,648,3.5,Rock
200,8984,3.0,Anime
200,527,4.5,Electronic
200,53996,2.0,Jazz
200,1307,4.0,Hip-Hop
200,48774,3.5,Electronic
200,69122,1.0,country music
200,597,4.0,Rock
200,1527,2.5,Punk
200,4344,3.5,Anime
200,73017,4.5,Rock
200,170,4.0,Punk
200,53125,2.0,Punk
200,30812,2.5,Hip-Hop
200,54272,0.5,Blues
200,3825,2.5,Country
200,1265,4.5,Electronic
200,1020,4.5,Rap
200,4369,3.5,Country
200,5418,4.5,Country
200,1645,4.5,Anime
200,2762,1.5,Rock
200,1610,3.5,Hip-Hop
200,48780,4.5,Classical
200,595,1.0,R&B
200,56367,4.0,Alternative
200,2420,3.5,Rap
200,48516,1.5,absolute music
200,8529,3.5,Orchestral
200,1097,3.0,Blues
200,110,3.5,Classical
200,4299,3.5,Hip-Hop
200,4016,1.0,absolute music
200,91542,4.5,Punk
200,1917,3.0,Jazz
200,1544,3.0,Jazz
200,2706,1.5,Anime
200,2671,3.0,Anime
200,6281,4.5,R&B
200,46578,4.0,Rock
200,1625,5.0,Rap
200,2724,1.0,Rap
200,59369,2.5,Country
200,3020,4.5,Jazz
200,68157,4.5,Orchestral
200,5349,4.0,Classical
200,2028,4.5,Punk
200,2605,4.0,Classical
200,4995,4.5,Rock
200,1291,4.5,Punk
200,8957,1.0,Anime
200,296,4.0,Orchestral
200,3462,4.0,Orchestral
200,5956,2.5,Country
200,8376,2.5,Blues
200,4223,4.5,Anime
200,356,4.0,Contemporary
200,2953,2.5,Classical
200,4308,3.0,Alternative
200,8622,1.5,Orchestral
200,56174,4.5,Country
200,2959,4.0,Alternative
200,6934,1.0,Punk
200,5989,4.0,Rap
200,1092,4.0,R&B
200,7361,3.5,Classical
200,60069,4.5,Country
200,8874,4.5,absolute music
200,2012,4.0,Electronic
200,4447,0.5,Orchestral
200,3408,4.5,Blues
200,1954,4.0,Electronic
200,4370,2.5,Rap
200,4226,4.5,country music
200,8360,4.0,Contemporary
200,3623,3.0,Punk
200,2011,4.5,Alternative
200,454,4.5,Orchestral
200,45447,3.0,Contemporary
200,1088,1.0,Orchestral
200,2321,4.0,Rock
200,1682,5.0,absolute music
200,6373,4.0,Jazz
200,4638,2.5,absolute music
200,185,2.0,Rap
200,1222,4.5,Country
200,4901,2.5,Classical
200,106782,3.0,R&B
200,2470,4.5,Classical
200,8961,3.0,Rock
200,5445,4.5,Electronic
200,4963,4.5,Jazz
200,46976,4.0,Country
200,49272,3.0,R&B
200,50872,4.5,country music
200,4025,3.0,Classical
200,6378,4.0,Anime
200,1367,1.5,Classical
200,7293,3.0,Electronic
200,55247,4.0,Alternative
200,6377,4.5,Rap
200,455,3.0,Country
200,76093,3.5,Anime
200,4161,4.5,Classical
200,5010,4.0,Rock
200,4022,1.0,Rock
200,33679,3.0,Punk
200,54286,4.5,Punk
200,377,3.5,Rock
200,2687,1.5,Alternative
200,57669,2.5,Hip-Hop
200,588,1.5,Rap
200,63082,3.0,Rock
200,6539,4.5,Hip-Hop
200,2571,5.0,Hip-Hop
200,8665,4.5,Classical
200,1080,0.5,country music
200,6365,2.0,Alternative
200,36529,5.0,Punk
200,3147,3.0,Jazz
200,1199,1.5,Electronic
200,4018,2.0,Anime
200,1380,2.5,Rap
200,1584,2.0,country music
200,480,3.5,absolute music
201,1148,5.0,Classical
201,380,4.0,Alternative
201,1653,4.0,Electronic
201,2115,5.0,R&B
201,2081,3.0,Alternative
201,5679,5.0,Hip-Hop
201,349,4.0,Anime
201,34,4.0,Blues
201,260,5.0,Rock
201,6333,4.0,Rock
201,356,4.0,Contemporary
201,780,4.0,Rock
201,1270,5.0,country music
201,4886,5.0,Rock
201,2355,5.0,Rap
201,8949,4.0,Punk
201,8360,5.0,Contemporary
201,1220,4.0,Country
201,736,4.0,Contemporary
201,8368,5.0,Country
201,1527,5.0,Punk
201,8376,3.0,Blues
201,2302,4.0,Classical
201,316,4.0,Contemporary
201,8874,4.0,absolute music
201,296,5.0,Orchestral
201,153,4.0,country music
201,2716,4.0,R&B
201,592,4.0,Classical
201,1136,5.0,Classical
201,318,5.0,Orchestral
201,2797,5.0,Orchestral
201,32,5.0,Hip-Hop
201,2406,3.0,Punk
201,3114,4.0,Classical
201,58,4.0,absolute music
201,1291,5.0,Punk
201,4878,4.0,Alternative
201,2762,2.0,Rock
201,1396,4.0,Anime
201,4993,5.0,Punk
201,8636,4.0,Anime
201,4085,4.0,Hip-Hop
201,589,4.0,Punk
201,480,5.0,absolute music
201,235,1.0,Rock
201,7361,5.0,Classical
201,593,4.0,Alternative
201,741,5.0,Orchestral
201,1,5.0,Classical
201,4306,5.0,Rap
201,104,3.0,absolute music
201,165,4.0,R&B
201,30812,3.0,Hip-Hop
201,6,5.0,Electronic
201,3793,4.0,Anime
201,7153,5.0,Rap
201,5989,4.0,Rap
201,377,4.0,Rock
201,8961,5.0,Rock
201,2699,3.0,Punk
201,8784,5.0,Anime
201,2420,3.0,Rap
201,8783,4.0,Rock
201,608,4.0,country music
201,186,3.0,Classical
201,47,5.0,Blues
201,50,5.0,Contemporary
201,3948,4.0,Hip-Hop
201,7147,5.0,Contemporary
201,5349,4.0,Classical
201,8644,4.0,Blues
201,8970,4.0,R&B
201,457,4.0,country music
201,2329,4.0,Rap
201,494,3.0,Blues
201,8873,0.5,R&B
201,5903,4.0,Punk
201,8798,4.0,Hip-Hop
201,150,5.0,R&B
201,6377,5.0,Rap
201,1101,5.0,Jazz
201,5418,4.0,Country
201,832,4.0,Hip-Hop
201,648,4.0,Rock
201,5952,5.0,Anime
201,2599,4.0,Classical
201,2687,4.0,Alternative
201,527,4.0,Electronic
201,293,5.0,Electronic
201,110,5.0,Classical
201,1198,5.0,Punk
201,8665,4.0,Classical
201,1196,5.0,Contemporary
201,1957,5.0,Alternative
201,1917,4.0,Jazz
201,7458,4.0,Rap
201,6539,4.0,Hip-Hop
201,1210,5.0,Contemporary
202,1270,5.0,country music
202,2011,4.0,Alternative
202,1517,4.0,absolute music
202,1371,4.0,Classical
202,2628,3.0,Rap
202,442,2.0,Alternative
202,2124,3.0,Classical
202,3285,4.0,Country
202,3471,5.0,Rap
202,1997,5.0,Rock
202,1210,4.0,Contemporary
202,1019,4.0,absolute music
202,329,4.0,Blues
202,1304,5.0,Electronic
202,5872,3.0,Contemporary
202,296,4.0,Orchestral
202,1097,4.0,Blues
202,2012,4.0,Electronic
202,1250,4.0,R&B
202,1953,4.0,Country
202,1333,4.0,Hip-Hop
202,3101,4.0,Electronic
202,1196,4.0,Contemporary
202,2944,5.0,Jazz
202,1968,4.0,Rock
202,1127,5.0,Contemporary
202,1220,5.0,Country
202,318,5.0,Orchestral
202,2683,3.0,Alternative
202,969,5.0,R&B
202,1690,2.0,Anime
202,2002,4.0,Jazz
202,2739,4.0,R&B
202,2795,5.0,Contemporary
203,913,4.0,Country
203,1212,4.5,Rock
203,50,5.0,Contemporary
203,32587,4.5,Hip-Hop
203,4226,4.5,country music
203,1221,4.5,R&B
203,541,4.5,Contemporary
203,750,4.5,Blues
203,39292,3.5,Orchestral
203,4848,4.5,Country
203,1617,5.0,Blues
203,3435,4.5,Rock
203,2688,4.5,Orchestral
203,3298,2.5,Blues
203,922,4.5,country music
203,1245,4.0,R&B
203,1284,3.5,absolute music
203,2707,3.5,Blues
203,1748,4.5,Contemporary
203,2085,2.0,Electronic
203,5015,3.0,country music
203,318,5.0,Orchestral
203,6016,4.0,Country
203,1252,4.0,Anime
203,3617,4.0,Rap
203,58559,5.0,Hip-Hop
203,4235,4.0,Rock
203,858,5.0,Jazz
204,1230,4.0,R&B
204,1370,2.5,Jazz
204,1213,3.0,R&B
204,1234,3.5,Rap
204,1407,3.0,Electronic
204,2291,3.0,R&B
204,16,4.0,Contemporary
204,7438,3.0,absolute music
204,3996,4.0,Punk
204,1374,3.5,Country
204,1246,2.0,Rap
204,112,2.5,Classical
204,4306,3.5,Rap
204,1304,4.0,Electronic
204,1247,4.5,Punk
204,58,2.5,absolute music
204,2011,4.0,Alternative
204,1086,2.5,Blues
204,923,4.5,Punk
204,151,3.0,Hip-Hop
204,3552,4.0,Orchestral
204,432,1.5,Classical
204,1682,4.0,absolute music
205,7090,4.0,Jazz
205,6539,5.0,Hip-Hop
205,8961,4.0,Rock
205,3000,4.0,Blues
205,1196,3.0,Contemporary
205,2947,2.5,Blues
205,34162,3.0,Electronic
205,1,4.5,Classical
205,115713,4.0,absolute music
205,49530,4.5,Electronic
205,1210,3.0,Contemporary
205,5971,4.5,Anime
205,48780,4.5,Classical
205,68954,4.0,Alternative
205,480,4.5,absolute music
205,59784,5.0,Contemporary
205,79132,2.0,Rock
205,2959,3.0,Alternative
205,1221,3.5,R&B
205,61323,3.5,country music
205,7153,3.5,Rap
205,47,4.5,Blues
205,1148,1.0,Classical
205,71535,2.5,Orchestral
205,1197,4.0,Anime
205,73017,3.5,Rock
205,49272,3.5,R&B
205,30793,3.5,Jazz
205,89745,4.0,Orchestral
205,33615,3.0,Blues
205,72998,3.0,R&B
205,8368,3.0,Country
205,58559,3.0,Hip-Hop
205,260,3.0,Rock
205,33679,4.0,Punk
205,919,3.0,Orchestral
205,1240,4.5,Alternative
205,44191,5.0,Anime
205,589,2.5,Punk
205,54286,2.5,Punk
205,593,3.5,Alternative
205,76093,4.0,Anime
205,356,2.5,Contemporary
205,6333,3.0,Rock
205,45722,5.0,Classical
205,2916,4.5,Alternative
205,741,4.5,Orchestral
205,69844,4.0,Orchestral
205,60069,3.5,Country
205,1036,2.5,absolute music
205,59315,4.0,Alternative
205,1527,4.0,Punk
205,4993,4.0,Punk
205,720,1.0,Alternative
205,5618,5.0,Contemporary
205,35836,2.0,Electronic
205,1214,2.0,Hip-Hop
205,5952,3.5,Anime
205,68157,3.5,Orchestral
205,33493,4.5,Jazz
205,1223,1.0,absolute music
205,88125,4.0,Punk
205,10,3.5,country music
205,1270,4.0,country music
205,745,1.0,Country
205,56367,3.5,Alternative
205,87232,3.5,Punk
205,116797,5.0,Punk
205,48394,3.5,R&B
205,50872,5.0,country music
205,48516,3.0,absolute music
205,110,3.0,Classical
205,8798,3.0,Hip-Hop
205,81834,4.0,Rap
205,41566,5.0,Alternative
205,50,5.0,Contemporary
205,31658,4.5,Jazz
205,59369,5.0,Country
205,91529,3.0,Rap
205,51662,4.0,Classical
205,2762,4.0,Rock
205,858,4.0,Jazz
205,1291,3.5,Punk
205,56174,4.0,Country
205,54272,4.5,Blues
205,48385,2.5,Rock
205,3996,4.5,Punk
205,40815,4.5,Contemporary
205,1198,3.5,Punk
205,112852,4.0,absolute music
205,33794,4.5,Blues
205,2571,2.5,Hip-Hop
205,78499,3.0,Orchestral
205,5418,3.0,Country
205,45447,5.0,Contemporary
206,1124,4.0,Punk
206,1375,3.0,Punk
206,1036,3.0,absolute music
206,1197,4.0,Anime
206,1994,3.0,Hip-Hop
206,1200,3.0,Rap
206,2054,3.0,Electronic
206,2011,3.0,Alternative
206,1246,3.0,Rap
206,2021,3.0,Electronic
206,1196,5.0,Contemporary
206,1097,4.0,Blues
206,1957,4.0,Alternative
206,1876,3.0,Contemporary
206,1258,3.0,country music
206,1198,4.0,Punk
206,2005,3.0,Alternative
206,1321,3.0,Electronic
206,1961,4.0,Rap
206,1291,4.0,Punk
206,1376,3.0,Punk
206,1231,4.0,Orchestral
206,1962,3.0,Orchestral
206,1081,2.0,Orchestral
206,1307,3.0,Hip-Hop
206,2003,3.0,R&B
206,1968,5.0,Rock
206,1299,4.0,Rock
206,1302,3.0,Jazz
206,1240,5.0,Alternative
206,592,3.0,Classical
206,1270,4.0,country music
206,1663,5.0,Contemporary
207,2968,2.0,Blues
207,2085,0.5,Electronic
207,1405,2.5,Alternative
207,35836,4.0,Electronic
207,914,0.5,Classical
207,902,0.5,absolute music
207,1367,0.5,Classical
207,1042,0.5,Orchestral
207,910,0.5,Orchestral
207,1597,3.5,Punk
207,1120,3.0,Punk
207,608,5.0,country music
207,69757,0.5,absolute music
207,431,0.5,absolute music
207,899,0.5,Rock
207,3006,2.0,Classical
207,296,5.0,Orchestral
207,1223,4.0,absolute music
207,673,0.5,Blues
207,1287,0.5,Country
207,69122,4.0,country music
207,2336,0.5,Contemporary
207,3256,3.0,Rap
207,1371,0.5,Classical
207,333,3.0,country music
207,2572,0.5,Alternative
207,2058,0.5,Anime
207,24,0.5,absolute music
207,1339,4.0,Rap
207,1275,0.5,R&B
207,1343,5.0,Anime
207,44,0.5,Anime
207,256,3.0,Alternative
208,1259,4.5,Orchestral
208,1732,4.0,Contemporary
208,7361,4.0,Classical
208,106782,4.5,R&B
208,231,5.0,R&B
208,356,4.5,Contemporary
208,1387,2.0,Rap
208,1213,5.0,R&B
208,16,4.0,Contemporary
208,69757,4.0,absolute music
208,2959,4.0,Alternative
208,2858,5.0,Contemporary
208,296,4.5,Orchestral
208,48516,4.0,absolute music
208,924,3.5,Electronic
208,1203,4.5,Electronic
208,1247,4.5,Punk
208,1569,5.0,Rap
208,3210,3.0,Electronic
208,94959,3.0,R&B
208,80463,4.5,Electronic
208,3246,4.0,Country
208,1089,4.0,Country
208,4027,4.0,Country
208,3499,4.0,Blues
209,1376,1.0,Punk
209,2657,2.0,Classical
209,1233,4.0,R&B
209,2699,3.0,Punk
209,543,3.0,Electronic
209,2406,3.0,Punk
209,555,3.0,Country
209,163,4.0,Hip-Hop
209,1234,3.0,Rap
209,552,3.0,Anime
209,196,3.0,Jazz
209,802,3.0,Hip-Hop
209,172,2.0,Alternative
209,1625,4.0,Rap
209,466,3.0,Country
209,2395,2.0,Hip-Hop
209,494,4.0,Blues
209,2001,3.0,Electronic
209,435,2.0,Electronic
209,1278,2.0,Punk
210,376,2.5,Punk
210,1291,2.5,Punk
210,2115,2.5,R&B
210,1407,2.5,Electronic
210,2291,2.5,R&B
210,2804,4.5,Punk
210,1259,3.0,Orchestral
210,435,3.0,Electronic
210,34,2.5,Blues
210,1198,3.0,Punk
210,539,3.0,Punk
210,364,3.5,R&B
210,1968,3.5,Rock
210,608,2.5,country music
210,6365,4.5,Alternative
210,524,4.0,R&B
210,432,3.0,Classical
210,1307,2.5,Hip-Hop
210,350,3.5,R&B
210,852,3.5,country music
210,317,2.5,Contemporary
210,1136,3.0,Classical
210,628,4.0,Country
210,16,2.5,Contemporary
210,2355,3.5,Rap
210,1394,2.5,Rap
210,1370,2.5,Jazz
210,442,2.5,Alternative
211,1625,4.0,Rap
211,1407,3.0,Electronic
211,141,5.0,Rap
211,1580,3.0,Alternative
211,778,4.0,country music
211,805,4.0,Electronic
211,780,4.0,Rock
211,648,4.0,Rock
211,608,4.0,country music
211,110,5.0,Classical
211,733,4.0,Blues
211,1267,5.0,Blues
211,1527,4.0,Punk
211,595,4.0,R&B
211,1391,2.0,Alternative
211,1293,5.0,Jazz
211,708,4.0,Jazz
211,1073,5.0,Punk
211,832,4.0,Hip-Hop
211,17,4.0,Orchestral
211,1270,4.0,country music
211,1357,5.0,Anime
211,1225,5.0,absolute music
211,1393,4.0,Classical
211,32,5.0,Hip-Hop
211,527,5.0,Electronic
211,52,5.0,Contemporary
211,1479,4.0,country music
211,1584,5.0,country music
211,29,5.0,Hip-Hop
211,62,5.0,Blues
211,1041,5.0,Contemporary
211,562,4.0,Anime
211,1617,4.0,Blues
211,969,5.0,R&B
211,1207,5.0,Jazz
211,1042,5.0,Orchestral
211,588,4.0,Rap
211,661,4.0,Classical
211,647,4.0,Anime
212,1230,4.0,R&B
212,2858,4.0,Contemporary
212,1240,3.5,Alternative
212,1391,3.0,Alternative
212,1597,2.5,Punk
212,555,3.0,Country
212,4022,2.5,Rock
212,49530,4.0,Electronic
212,266,4.0,Anime
212,4069,2.5,Electronic
212,1408,3.5,Classical
212,8984,3.0,Anime
212,4018,2.5,Anime
212,1466,3.5,Hip-Hop
212,5903,4.0,Punk
212,68358,4.5,Electronic
212,180,3.5,R&B
212,1203,3.5,Electronic
212,1208,3.5,Rock
212,172,2.0,Alternative
212,2997,4.0,R&B
212,6936,2.5,Electronic
212,4816,2.0,R&B
212,2294,2.5,Alternative
212,1259,3.0,Orchestral
212,1022,3.0,Rock
212,2431,4.0,absolute music
212,36529,3.0,Punk
212,47,3.5,Blues
212,4014,4.5,Rap
212,4776,3.0,Anime
212,2134,3.0,Electronic
212,40815,2.5,Contemporary
212,1265,2.0,Electronic
212,58559,4.5,Hip-Hop
212,1234,4.0,Rap
212,3114,2.5,Classical
212,368,3.5,Country
212,4979,4.0,Country
212,2001,2.5,Electronic
212,594,3.0,Alternative
212,2470,1.0,Classical
212,41566,4.0,Alternative
212,1032,3.0,Anime
212,370,1.5,country music
212,4270,2.5,Jazz
212,3948,3.5,Hip-Hop
212,60069,4.0,Country
212,1500,3.5,Jazz
212,1704,4.5,Hip-Hop
212,4901,3.0,Classical
212,3052,4.5,Orchestral
212,762,2.5,Rap
212,2424,2.5,Electronic
212,216,3.0,country music
212,4369,4.0,Country
212,1722,2.5,Classical
212,4734,3.5,Contemporary
212,33679,2.5,Punk
212,2762,3.5,Rock
212,2145,3.0,Rap
212,1586,3.0,country music
212,34405,4.0,Rock
212,30793,3.5,Jazz
212,750,3.5,Blues
212,34,3.0,Blues
212,1225,2.5,absolute music
212,1090,3.0,absolute music
212,1644,2.5,Electronic
212,33166,4.5,Classical
212,1258,3.5,country music
212,474,2.5,R&B
212,1080,3.0,country music
212,1923,2.0,Contemporary
212,6537,3.0,R&B
212,2321,4.5,Rock
212,3897,4.5,Hip-Hop
212,6333,3.5,Rock
212,1036,3.0,absolute music
212,1282,4.0,Hip-Hop
212,1278,4.0,Punk
212,6377,3.5,Rap
212,1293,4.0,Jazz
212,6934,3.5,Punk
212,2167,3.0,Punk
212,4148,4.0,R&B
212,4701,3.5,Blues
212,551,4.0,Anime
212,5015,3.5,country music
212,34048,3.0,Punk
212,1042,4.0,Orchestral
212,2599,3.0,Classical
212,3147,3.0,Jazz
212,5266,3.0,absolute music
212,1207,4.0,Jazz
212,5299,3.5,Country
212,357,2.5,absolute music
212,33004,2.5,Country
212,5956,3.0,Country
212,54001,2.5,Rap
212,1573,3.0,Punk
212,5872,2.5,Contemporary
212,19,1.5,Classical
212,2329,4.5,Rap
212,441,3.5,R&B
212,5945,3.0,Anime
212,173,1.5,Anime
212,16,4.0,Contemporary
212,40819,4.0,Jazz
212,1206,3.5,absolute music
212,2706,2.5,Anime
212,8665,4.0,Classical
212,552,2.5,Anime
212,4299,4.0,Hip-Hop
212,32,3.5,Hip-Hop
212,6796,2.0,Jazz
212,110,5.0,Classical
212,35836,3.5,Electronic
212,480,3.0,absolute music
212,3087,2.0,R&B
212,1639,4.0,Anime
212,339,3.5,Anime
212,8957,3.0,Anime
212,4995,4.5,Rock
212,57669,4.0,Hip-Hop
212,1717,1.5,absolute music
212,6863,3.5,Orchestral
212,4370,4.0,Rap
212,858,5.0,Jazz
212,2716,2.5,R&B
212,3072,2.5,Rock
212,2355,2.5,Rap
212,1028,3.0,Blues
212,44191,3.0,Anime
212,54503,2.5,Contemporary
212,4025,3.0,Classical
212,163,2.5,Hip-Hop
212,1673,3.0,absolute music
212,8949,3.0,Punk
212,2890,3.0,Classical
212,253,4.0,Classical
212,527,5.0,Electronic
212,920,3.5,Alternative
212,2502,1.5,Rap
212,5995,4.0,country music
212,953,4.5,Jazz
212,596,3.0,Orchestral
212,1220,3.0,Country
212,1562,2.5,Contemporary
212,345,2.5,R&B
212,1955,2.5,Alternative
212,2671,3.0,Anime
212,1307,2.5,Hip-Hop
212,6218,3.5,Electronic
212,2959,5.0,Alternative
212,158,3.0,Anime
212,372,3.0,Alternative
212,68157,4.0,Orchestral
212,3354,1.5,Hip-Hop
212,1777,3.5,Classical
212,3988,3.0,Orchestral
212,1485,2.0,Punk
212,5502,3.0,Electronic
212,59315,4.0,Alternative
212,3578,5.0,Alternative
212,6281,3.0,R&B
212,64957,3.5,Rock
212,5952,5.0,Anime
212,780,3.0,Rock
212,342,3.5,Rock
212,8376,2.0,Blues
212,2105,3.0,Blues
212,4643,3.5,Jazz
212,1291,3.0,Punk
212,260,4.0,Rock
212,539,2.5,Punk
212,4638,2.5,absolute music
212,4016,4.0,absolute music
212,1393,4.0,Classical
212,5418,4.5,Country
212,2028,4.0,Punk
212,56367,4.5,Alternative
212,1569,3.0,Rap
212,912,4.5,Country
212,6188,2.0,Orchestral
212,3408,3.5,Blues
212,5388,2.0,country music
212,55247,3.0,Alternative
212,1266,3.0,absolute music
212,1089,4.0,Country
212,5377,4.0,Punk
212,69481,3.5,Jazz
212,1222,4.5,Country
212,1610,3.5,Hip-Hop
212,3257,2.0,Electronic
212,2,3.0,Jazz
212,3176,3.5,absolute music
212,2529,2.5,Anime
212,1304,5.0,Electronic
212,3916,3.5,Hip-Hop
212,3175,2.0,Anime
212,2193,2.5,Electronic
212,497,3.0,Hip-Hop
212,2953,2.0,Classical
212,2761,3.5,Country
212,1061,4.0,Anime
212,7361,3.5,Classical
212,1092,3.0,R&B
212,1250,2.5,R&B
212,4027,2.5,Country
212,6539,5.0,Hip-Hop
212,223,4.0,Hip-Hop
212,1204,3.0,Rap
212,8783,3.0,Rock
212,648,3.0,Rock
212,5,2.5,Punk
212,3996,3.5,Punk
212,1262,3.0,Rock
212,2336,3.0,Contemporary
212,1302,3.5,Jazz
212,1200,3.0,Rap
212,8636,3.5,Anime
212,6365,3.0,Alternative
